1002306185	20210804	202108	2021	2021.5863	USA	LOS ANGELES	USA																		1	141	141	14	3	-6.5	5	1	5	-9.39393939393938	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20210903004500	https://patriotla.iheart.com/content/2021-09-02-suspect-arrested-in-stabbing-at-downtown-vaccine-demonstrations/
1002306186	20210804	202108	2021	2021.5863	USA	LOS ANGELES	USA																		1	175	175	17	4	-9.0	5	1	5	-9.39393939393938	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20210903004500	https://patriotla.iheart.com/content/2021-09-02-suspect-arrested-in-stabbing-at-downtown-vaccine-demonstrations/
1002306187	20210804	202108	2021	2021.5863	USA	LOS ANGELES	USA								GOV	AUTHORITIES						GOV			1	141	141	14	3	-6.5	5	1	5	-9.39393939393938	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20210903004500	https://patriotla.iheart.com/content/2021-09-02-suspect-arrested-in-stabbing-at-downtown-vaccine-demonstrations/
1002306188	20210804	202108	2021	2021.5863	USA	LOS ANGELES	USA								GOV	AUTHORITIES						GOV			1	175	175	17	4	-9.0	5	1	5	-9.39393939393938	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20210903004500	https://patriotla.iheart.com/content/2021-09-02-suspect-arrested-in-stabbing-at-downtown-vaccine-demonstrations/
1002306189	20210827	202108	2021	2021.6493											AFG	AFGHANISTAN	AFG								0	193	193	19	4	-10.0	1	1	1	-4.21686746987952	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20210903004500	https://www.mysanantonio.com/news/article/Biden-to-detail-storm-response-survey-damage-in-16430529.php
1002306190	20210827	202108	2021	2021.6493	CHNGOVHLH	CHINA	CHN					GOV	HLH		CHN	CHINESE	CHN								1	013	013	01	1	0.4	2	1	2	2.94117647058823	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903004500	https://www.smh.com.au/world/asia/dogged-by-politics-taiwan-finally-receives-its-first-pfizer-vaccines-20210903-p58ohk.html
1002306191	20210827	202108	2021	2021.6493	GOVHLH	HEALTH MINIST						GOV	HLH		CHN	CHINESE	CHN								1	013	013	01	1	0.4	8	1	8	2.94117647058823	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903004500	https://www.smh.com.au/world/asia/dogged-by-politics-taiwan-finally-receives-its-first-pfizer-vaccines-20210903-p58ohk.html
1002306192	20210827	202108	2021	2021.6493	ISR	ISRAEL	ISR								USAGOV	JOE BIDEN	USA					GOV			0	040	040	04	1	1.0	2	1	2	-3.40909090909091	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306193	20210827	202108	2021	2021.6493	ISR	ISRAEL	ISR								USAGOV	JOE BIDEN	USA					GOV			0	040	040	04	1	1.0	2	1	2	-3.40909090909091	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306194	20210827	202108	2021	2021.6493	ISRGOVMIL	ISRAEL	ISR					GOV	MIL		PSE	WEST BANK	PSE								0	040	040	04	1	1.0	2	1	2	-3.40909090909091	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306195	20210827	202108	2021	2021.6493	ISRGOVMIL	ISRAEL	ISR					GOV	MIL		PSE	WEST BANK	PSE								0	040	040	04	1	1.0	2	1	2	-3.40909090909091	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306196	20210827	202108	2021	2021.6493	MOS	ISLAMIC				MOS					AFG	AFGHAN	AFG								1	073	073	07	2	7.4	6	1	6	-6.25	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20210903004500	https://www.reuters.com/world/us/biden-visits-wounded-us-troops-military-hospital-maryland-2021-09-03/
1002306197	20210827	202108	2021	2021.6493	MOS	ISLAMIC				MOS					AFG	AFGHAN	AFG								1	073	073	07	2	7.4	4	1	4	-6.25	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20210903004500	https://www.reuters.com/world/us/biden-visits-wounded-us-troops-military-hospital-maryland-2021-09-03/
1002306198	20210827	202108	2021	2021.6493	MOS	ISLAMIC				MOS					USA	AMERICAN	USA								1	073	073	07	2	7.4	10	1	10	-6.25	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20210903004500	https://www.reuters.com/world/us/biden-visits-wounded-us-troops-military-hospital-maryland-2021-09-03/
1002306199	20210827	202108	2021	2021.6493	PSE	WEST BANK	PSE								ISRGOVMIL	ISRAEL	ISR					GOV	MIL		0	040	040	04	1	1.0	2	1	2	-3.40909090909091	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306200	20210827	202108	2021	2021.6493	PSE	WEST BANK	PSE								ISRGOVMIL	ISRAEL	ISR					GOV	MIL		0	040	040	04	1	1.0	2	1	2	-3.40909090909091	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306201	20210827	202108	2021	2021.6493	PSE	WEST BANK	PSE								PSEGOVMIL	WEST BANK	PSE					GOV	MIL		0	040	040	04	1	1.0	1	1	1	-3.40909090909091	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306202	20210827	202108	2021	2021.6493	PSEGOVMIL	WEST BANK	PSE					GOV	MIL		PSE	WEST BANK	PSE								0	040	040	04	1	1.0	1	1	1	-3.40909090909091	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306203	20210827	202108	2021	2021.6493	USAGOV	JOE BIDEN	USA					GOV			ISR	ISRAEL	ISR								0	040	040	04	1	1.0	2	1	2	-3.40909090909091	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306204	20210827	202108	2021	2021.6493	USAGOV	JOE BIDEN	USA					GOV			ISR	ISRAEL	ISR								0	040	040	04	1	1.0	2	1	2	-3.40909090909091	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20210903004500	https://www.mymotherlode.com/news/middle-east/1939199/leaders-of-egypt-jordan-palestinians-meet-in-cairo.html
1002306205	20210902	202109	2021	2021.6630	NGA	NIGERIA	NGA								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	5	1	5	-2.84301606922126	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20210903004500	https://thenationonlineng.net/govt-mulls-compulsory-covid-19-vaccination/
1002306206	20210902	202109	2021	2021.6630	REL	BISHOP																			0	010	010	01	1	0.0	3	1	3	-2.84301606922126	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20210903004500	https://thenationonlineng.net/govt-mulls-compulsory-covid-19-vaccination/
1002306207	20210902	202109	2021	2021.6630	REL	BISHOP									NGA	NIGERIA	NGA								0	010	010	01	1	0.0	2	1	2	-2.84301606922126	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20210903004500	https://thenationonlineng.net/govt-mulls-compulsory-covid-19-vaccination/
1002306208	20210902	202109	2021	2021.6630	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	0.19342359767892	3	Winter Hill, Massachusetts, United States	US	USMA	MA017	42.3959	-71.0989	612854	0								3	Winter Hill, Massachusetts, United States	US	USMA		42.3959	-71.0989	612854	20210903004500	https://www.wgbh.org/news/local-news/2021/09/02/somerville-aims-for-climate-resilience-and-equity-with-new-urban-forest-report
1002306209	20210902	202109	2021	2021.6630	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	0.19342359767892	3	City Of Somerville, Massachusetts, United States	US	USMA	MA017	42.3908	-71.1013	619409	0								3	City Of Somerville, Massachusetts, United States	US	USMA		42.3908	-71.1013	619409	20210903004500	https://www.wgbh.org/news/local-news/2021/09/02/somerville-aims-for-climate-resilience-and-equity-with-new-urban-forest-report
1002306210	20210903	202109	2021	2021.6658											AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	1	1	1	-2.58435032304379	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Fort Collins, Colorado, United States	US	USCO		40.5853	-105.084	204673	20210903004500	https://www.kunc.org/news/2021-09-02/from-fort-collins-friends-worked-to-help-a-family-fleeing-the-taliban-in-afghanistan
1002306211	20210903	202109	2021	2021.6658											AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	2	1	2	-2.58435032304379	0								3	Fort Collins, Colorado, United States	US	USCO		40.5853	-105.084	204673	3	Fort Collins, Colorado, United States	US	USCO		40.5853	-105.084	204673	20210903004500	https://www.kunc.org/news/2021-09-02/from-fort-collins-friends-worked-to-help-a-family-fleeing-the-taliban-in-afghanistan
1002306212	20210903	202109	2021	2021.6658											AFG	AFGHAN	AFG								1	073	073	07	2	7.4	9	3	9	-1.76678445229682	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20210903004500	https://dailyprogress.com/news/national/govt-and-politics/evacuated-afghan-translators-refugees-resettle-in-arizona/article_0cc94b77-36fb-57d2-a772-b7ba817563cc.html
1002306213	20210903	202109	2021	2021.6658											AFG	AFGHANISTAN	AFG								1	0874	087	08	2	10.0	10	1	10	-6.27615062761506	0								4	Panjshir, Panjshir, Afghanistan	AF	AF42	99939	35.2648	69.4687	-3389223	4	Panjshir, Panjshir, Afghanistan	AF	AF42	99939	35.2648	69.4687	-3389223	20210903004500	http://www.msn.com/en-us/news/world/taliban-have-a-2-front-war-headed-their-way/ar-AAO2aAP
1002306214	20210903	202109	2021	2021.6658											AFG	AFGHANISTAN	AFG								1	0874	087	08	2	10.0	4	1	4	1.7921146953405	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210903004500	https://www.powerlineblog.com/archives/2021/09/with-justice-drew-3.php
1002306215	20210903	202109	2021	2021.6658											AFG	AFGHANISTAN	AFG								1	0874	087	08	2	10.0	6	1	6	1.7921146953405	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210903004500	https://www.powerlineblog.com/archives/2021/09/with-justice-drew-3.php
1002306216	20210903	202109	2021	2021.6658											AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	1	1	1	-6.25	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20210903004500	https://www.reuters.com/world/us/biden-visits-wounded-us-troops-military-hospital-maryland-2021-09-03/
1002306217	20210903	202109	2021	2021.6658											AFG	AFGHANISTAN	AFG								1	192	192	19	4	-9.5	8	1	8	-4.06643757159221	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903004500	https://www.businessinsider.com.au/photos-covering-911-the-afghan-war-and-guantanamo-bay-2021-9
1002306218	20210903	202109	2021	2021.6658											AFG	AFGHANISTAN	AFG								1	192	192	19	4	-9.5	2	1	2	-4.06643757159221	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20210903004500	https://www.businessinsider.com.au/photos-covering-911-the-afghan-war-and-guantanamo-bay-2021-9
1002306219	20210903	202109	2021	2021.6658											AFGINSTAL	TALIBAN	AFG	TAL				INS			0	080	080	08	2	5.0	10	1	10	-3.96578538102644	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903004500	https://www.bbc.com/news/world-asia-58395954.amp
1002306220	20210903	202109	2021	2021.6658											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	1124	112	11	3	-2.0	10	5	10	-3.30123796423659	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903004500	https://www.fairfieldcitizenonline.com/news/article/California-families-relay-harrowing-escape-from-16432301.php
1002306221	20210903	202109	2021	2021.6658											AFGINSTAL	TALIBAN	AFG	TAL				INS			0	1124	112	11	3	-2.0	20	2	20	-3.24394921512587	0								3	Cajon, California, United States	US	USCA	CA071	34.2989	-117.456	1660408	3	Cajon, California, United States	US	USCA	CA071	34.2989	-117.456	1660408	20210903004500	https://www.chronicleonline.com/news/national/california-families-relay-harrowing-escape-from-afghanistan/article_9af25568-7af3-59ab-a9a8-eda21874375b.html
1002306222	20210903	202109	2021	2021.6658											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	1124	112	11	3	-2.0	40	5	40	-3.30123796423659	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20210903004500	https://www.fairfieldcitizenonline.com/news/article/California-families-relay-harrowing-escape-from-16432301.php
1002306223	20210903	202109	2021	2021.6658											AFGREF	AFGHAN	AFG					REF			1	073	073	07	2	7.4	6	1	6	3.05927342256214	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210903004500	https://riponadvance.com/featured/gop-honor-13-fallen-service-members-killed-in-afghanistan-under-bipartisan-bill/
1002306224	20210903	202109	2021	2021.6658											AFR	AFRICA	AFR								1	043	043	04	1	2.8	6	1	6	3.97196261682243	0								4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	20210903004500	https://honey.nine.com.au/royals/queen-margrethe-denmark-hired-by-netflix/3b3e06e1-eed6-479a-bc9f-e886ec05145a
1002306225	20210903	202109	2021	2021.6658											AFR	AFRICA	AFR								1	130	130	13	3	-4.4	6	1	6	-0.68181818181818	0								1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20210903004500	https://guardian.ng/apo-press-releases/first-continental-review-of-the-global-compact-for-safe-orderly-and-regular-migration-concludes-in-africa/
1002306226	20210903	202109	2021	2021.6658											ARE	DUBAI	ARE								1	043	043	04	1	2.8	8	1	8	-7.36196319018405	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20210903004500	https://www.usatoday.com/story/news/factcheck/2021/09/02/fact-check-hunter-biden-wasnt-arrested-military-dulles-airport/5701735001/
1002306227	20210903	202109	2021	2021.6658											ARE	DUBAI	ARE								1	043	043	04	1	2.8	2	1	2	-7.36196319018405	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20210903004500	https://www.usatoday.com/story/news/factcheck/2021/09/02/fact-check-hunter-biden-wasnt-arrested-military-dulles-airport/5701735001/
1002306228	20210903	202109	2021	2021.6658											AUS	AUSTRALIA	AUS								1	046	046	04	1	7.0	2	1	2	-1.06382978723404	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20210903004500	https://www.speedcafe.com/2021/09/03/new-team-to-join-2022-gt-world-challenge-australia/
1002306229	20210903	202109	2021	2021.6658											AUT	AUSTRIA	AUT								1	051	051	05	1	3.4	4	1	4	-1.55642023346303	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20210903004500	https://www.morningstar.com/news/business-wire/20210902005854/r3-vascular-reports-the-initiation-of-its-first-in-human-clinical-study
1002306230	20210903	202109	2021	2021.6658											BUS	COMPANIES						BUS			1	010	010	01	1	0.0	5	1	5	0.274725274725274	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20210903004500	https://www.freepressjournal.in/bhopal/bhopal-it-park-eyes-9-more-mncs-35-firms-to-set-up-units-soon
1002306231	20210903	202109	2021	2021.6658											BUS	INDUSTRY						BUS			1	013	013	01	1	0.4	5	1	5	3.89048991354466	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20210903004500	https://www.prnewswire.com:443/news-releases/allsaints-music-group-raises-us-60-million-in-series-b1-round-301368879.html
1002306232	20210903	202109	2021	2021.6658											BUS	INDUSTRY						BUS			1	013	013	01	1	0.4	5	1	5	3.89048991354466	0								4	Wen Jiang, Hunan, China	CH	CH11	13141	26.5272	109.905	9170060	4	Wen Jiang, Hunan, China	CH	CH11	13141	26.5272	109.905	9170060	20210903004500	https://www.prnewswire.com:443/news-releases/allsaints-music-group-raises-us-60-million-in-series-b1-round-301368879.html
1002306233	20210903	202109	2021	2021.6658											BUS	COMPANY						BUS			1	030	030	03	1	4.0	5	1	5	3.89048991354466	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20210903004500	https://www.prnewswire.com:443/news-releases/allsaints-music-group-raises-us-60-million-in-series-b1-round-301368879.html
1002306234	20210903	202109	2021	2021.6658											BUS	BUSINESS						BUS			0	030	030	03	1	4.0	6	1	6	3.75	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20210903004500	https://www.wvgazettemail.com/opinion/op_ed_commentaries/hoppy-kercheval-gov-justice-deserves-fair-coverage-opinion/article_5e3b751b-a573-5954-a1ca-51aa1d746e0c.html
1002306235	20210903	202109	2021	2021.6658											BUS	COMPANIES						BUS			1	040	040	04	1	1.0	12	1	10	0.274725274725274	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20210903004500	https://www.freepressjournal.in/bhopal/bhopal-it-park-eyes-9-more-mncs-35-firms-to-set-up-units-soon
1002306236	20210903	202109	2021	2021.6658											BUS	COMPANY						BUS			0	042	042	04	1	1.9	10	1	10	-5.93639575971732	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20210903004500	https://www.oxygen.com/dateline-secrets-uncovered/crime-news/david-dooley-convicted-of-killing-michelle-mockbee
